ts,iso_time,dataset,instrument_id,bar,open,high,low,close,volume_contracts,volume_base,volume_quote
1775048040000,2026-04-01T12:54:00Z,candles,BTC-USDT-SWAP,1m,68383.7,68383.7,68321.7,68363,15281.06,152.8106,10442610.35883
1775048100000,2026-04-01T12:55:00Z,candles,BTC-USDT-SWAP,1m,68363,68370,68326.2,68359.6,3609.49,36.0949,2467198.87512
1775048160000,2026-04-01T12:56:00Z,candles,BTC-USDT-SWAP,1m,68359.6,68387.2,68340,68341.4,4825.87,48.2587,3298989.05735
1775048220000,2026-04-01T12:57:00Z,candles,BTC-USDT-SWAP,1m,68341.1,68388.6,68341.1,68374,2191.9,21.919,1498582.3275
1775048280000,2026-04-01T12:58:00Z,candles,BTC-USDT-SWAP,1m,68374.1,68380.5,68309.3,68339.1,5273.06,52.7306,3603718.00436
1775048340000,2026-04-01T12:59:00Z,candles,BTC-USDT-SWAP,1m,68339,68367,68317.2,68367,5911.53,59.1153,4039781.41931
1775048400000,2026-04-01T13:00:00Z,candles,BTC-USDT-SWAP,1m,68366.9,68371.2,68320,68338.7,4030.89,40.3089,2755055.65471
1775048460000,2026-04-01T13:01:00Z,candles,BTC-USDT-SWAP,1m,68338.7,68343.4,68300,68343.2,8282.74,82.8274,5658955.09222
1775048520000,2026-04-01T13:02:00Z,candles,BTC-USDT-SWAP,1m,68343.2,68343.3,68153.7,68199,35268.37,352.6837,24063635.21806
1775048580000,2026-04-01T13:03:00Z,candles,BTC-USDT-SWAP,1m,68199,68275,68199,68275,11331.21,113.3121,7732427.37775
1775048640000,2026-04-01T13:04:00Z,candles,BTC-USDT-SWAP,1m,68274.9,68300,68242.6,68263.8,5398.99,53.9899,3686488.88224
1775048700000,2026-04-01T13:05:00Z,candles,BTC-USDT-SWAP,1m,68263.8,68269.1,68186,68205.4,14272.72,142.7272,9736028.84385
1775048760000,2026-04-01T13:06:00Z,candles,BTC-USDT-SWAP,1m,68205.3,68215.9,68151.9,68163.4,9378.34,93.7834,6394836.40021
1775048820000,2026-04-01T13:07:00Z,candles,BTC-USDT-SWAP,1m,68163.3,68200,68128,68183.4,19508.51,195.0851,13297267.54673
1775048880000,2026-04-01T13:08:00Z,candles,BTC-USDT-SWAP,1m,68183.4,68234.2,68138.4,68234.2,12948.27,129.4827,8828809.46311
1775048940000,2026-04-01T13:09:00Z,candles,BTC-USDT-SWAP,1m,68234.2,68288,68234.2,68261.6,3661.6,36.616,2499608.06999
1775049000000,2026-04-01T13:10:00Z,candles,BTC-USDT-SWAP,1m,68261.6,68340,68261.6,68340,6041.87,60.4187,4127200.07587
1775049060000,2026-04-01T13:11:00Z,candles,BTC-USDT-SWAP,1m,68339.9,68422.6,68339.9,68415.7,9765.53,97.6553,6677669.29637
1775049120000,2026-04-01T13:12:00Z,candles,BTC-USDT-SWAP,1m,68415.6,68415.7,68363.4,68392.8,5497.46,54.9746,3759612.01263
1775049180000,2026-04-01T13:13:00Z,candles,BTC-USDT-SWAP,1m,68392.8,68406,68375.1,68375.1,2900.08,29.0008,1983578.08629
1775049240000,2026-04-01T13:14:00Z,candles,BTC-USDT-SWAP,1m,68375.1,68409.9,68375.1,68405.1,2526.13,25.2613,1727733.92876
1775049300000,2026-04-01T13:15:00Z,candles,BTC-USDT-SWAP,1m,68405,68474.6,68401.5,68457.4,12525.25,125.2525,8573772.01151
1775049360000,2026-04-01T13:16:00Z,candles,BTC-USDT-SWAP,1m,68457.4,68469.3,68434.2,68458,11424.75,114.2475,7821298.37882
1775049420000,2026-04-01T13:17:00Z,candles,BTC-USDT-SWAP,1m,68457.9,68468.1,68431.2,68450.7,9854.27,98.5427,6745955.68992
1775049480000,2026-04-01T13:18:00Z,candles,BTC-USDT-SWAP,1m,68450.7,68465.6,68431.2,68447.9,4987.48,49.8748,3414117.07101
1775049540000,2026-04-01T13:19:00Z,candles,BTC-USDT-SWAP,1m,68448.3,68488,68448.2,68478.3,7201.63,72.0163,4930521.3166
1775049600000,2026-04-01T13:20:00Z,candles,BTC-USDT-SWAP,1m,68478.3,68485.3,68462.1,68473.5,4715.98,47.1598,3229243.87267
1775049660000,2026-04-01T13:21:00Z,candles,BTC-USDT-SWAP,1m,68473.4,68473.5,68391,68396.6,7923.52,79.2352,5421038.08516
1775049720000,2026-04-01T13:22:00Z,candles,BTC-USDT-SWAP,1m,68396.7,68448,68391.9,68438.8,2802.5,28.025,1917304.64106
1775049780000,2026-04-01T13:23:00Z,candles,BTC-USDT-SWAP,1m,68438.7,68455,68409.1,68441.1,4256.6,42.566,2912460.39915
1775049840000,2026-04-01T13:24:00Z,candles,BTC-USDT-SWAP,1m,68441.1,68464.8,68431.9,68435.6,1867.48,18.6748,1278305.55528
1775049900000,2026-04-01T13:25:00Z,candles,BTC-USDT-SWAP,1m,68435.7,68464.8,68415.2,68449.9,1710.62,17.1062,1170718.03983
1775049960000,2026-04-01T13:26:00Z,candles,BTC-USDT-SWAP,1m,68449.9,68490.7,68449.9,68487.4,2167.14,21.6714,1484027.61649
1775050020000,2026-04-01T13:27:00Z,candles,BTC-USDT-SWAP,1m,68487.4,68577.7,68487.4,68552.9,16201.71,162.0171,11104297.81177
1775050080000,2026-04-01T13:28:00Z,candles,BTC-USDT-SWAP,1m,68552.8,68557,68521,68546,3139.48,31.3948,2151987.60388
1775050140000,2026-04-01T13:29:00Z,candles,BTC-USDT-SWAP,1m,68546,68547.2,68520.1,68527.2,2281.72,22.8172,1563839.073
1775050200000,2026-04-01T13:30:00Z,candles,BTC-USDT-SWAP,1m,68527.2,68556,68480.1,68483.7,8029.66,80.2966,5502149.27112
1775050260000,2026-04-01T13:31:00Z,candles,BTC-USDT-SWAP,1m,68483.6,68505.6,68364.1,68413.2,6494.95,64.9495,4445549.02634
1775050320000,2026-04-01T13:32:00Z,candles,BTC-USDT-SWAP,1m,68413.3,68520,68411.1,68519.9,7112.82,71.1282,4870122.55479
1775050380000,2026-04-01T13:33:00Z,candles,BTC-USDT-SWAP,1m,68520,68520,68442.3,68465.5,4072.48,40.7248,2788476.98566
1775050440000,2026-04-01T13:34:00Z,candles,BTC-USDT-SWAP,1m,68465.6,68576.2,68461.6,68548.7,14822.62,148.2262,10157427.06411
1775050500000,2026-04-01T13:35:00Z,candles,BTC-USDT-SWAP,1m,68548.7,68557.7,68465.8,68465.8,5818.12,58.1812,3986210.98089
1775050560000,2026-04-01T13:36:00Z,candles,BTC-USDT-SWAP,1m,68465.9,68523.7,68446.5,68480,2215.27,22.1527,1517122.617
1775050620000,2026-04-01T13:37:00Z,candles,BTC-USDT-SWAP,1m,68480.1,68524.9,68455,68516.8,5442.01,54.4201,3727052.61186
1775050680000,2026-04-01T13:38:00Z,candles,BTC-USDT-SWAP,1m,68516.9,68587.3,68516.9,68579.1,8058.09,80.5809,5524466.62881
1775050740000,2026-04-01T13:39:00Z,candles,BTC-USDT-SWAP,1m,68579.1,68654.2,68462.5,68490.7,10793.18,107.9318,7400127.39253
1775050800000,2026-04-01T13:40:00Z,candles,BTC-USDT-SWAP,1m,68490.7,68490.7,68302.3,68304.5,26812.94,268.1294,18325654.11464
1775050860000,2026-04-01T13:41:00Z,candles,BTC-USDT-SWAP,1m,68304.5,68366.6,68260,68286.5,15073.64,150.7364,10295069.3336
1775050920000,2026-04-01T13:42:00Z,candles,BTC-USDT-SWAP,1m,68286.5,68320,68133,68164.7,28546.96,285.4696,19466042.69739
1775050980000,2026-04-01T13:43:00Z,candles,BTC-USDT-SWAP,1m,68164.7,68176.2,67892.5,67996.6,151344.2,1513.442,102929830.63357
1775051040000,2026-04-01T13:44:00Z,candles,BTC-USDT-SWAP,1m,67996.7,68094.6,67996.6,68083.4,21141.62,211.4162,14387410.16261
1775051100000,2026-04-01T13:45:00Z,candles,BTC-USDT-SWAP,1m,68083.4,68117.1,67991.7,67991.8,20799.6,207.996,14160145.00326
1775051160000,2026-04-01T13:46:00Z,candles,BTC-USDT-SWAP,1m,67991.8,68092,67989,68040.1,19402.92,194.0292,13202362.95318
1775051220000,2026-04-01T13:47:00Z,candles,BTC-USDT-SWAP,1m,68040.2,68079,67950,67956.7,15055.2,150.552,10237970.89751
1775051280000,2026-04-01T13:48:00Z,candles,BTC-USDT-SWAP,1m,67956.7,68008.8,67943.2,67954.2,14133.67,141.3367,9606742.89368
1775051340000,2026-04-01T13:49:00Z,candles,BTC-USDT-SWAP,1m,67954.2,68000,67906.5,67986.1,12217.04,122.1704,8301717.85181
1775051400000,2026-04-01T13:50:00Z,candles,BTC-USDT-SWAP,1m,67986.1,68013.6,67945.6,68008.6,9914.09,99.1409,6739896.04271
1775051460000,2026-04-01T13:51:00Z,candles,BTC-USDT-SWAP,1m,68008.6,68092,68000.9,68050.6,15784.61,157.8461,10742565.53929
1775051520000,2026-04-01T13:52:00Z,candles,BTC-USDT-SWAP,1m,68050.6,68145,68032,68135.1,12763.03,127.6303,8692051.89896
1775051580000,2026-04-01T13:53:00Z,candles,BTC-USDT-SWAP,1m,68135.1,68266.1,68125.6,68197.3,19530.68,195.3068,13320150.24281
1775051640000,2026-04-01T13:54:00Z,candles,BTC-USDT-SWAP,1m,68197.4,68197.7,68083.2,68095.6,7030.03,70.3003,4789256.148
1775051700000,2026-04-01T13:55:00Z,candles,BTC-USDT-SWAP,1m,68095.7,68133.3,68015.7,68119.8,13007.44,130.0744,8853569.163
1775051760000,2026-04-01T13:56:00Z,candles,BTC-USDT-SWAP,1m,68119.8,68178,68119.7,68151.3,4619.75,46.1975,3148698.42767
1775051820000,2026-04-01T13:57:00Z,candles,BTC-USDT-SWAP,1m,68151.3,68200,68138.9,68150,8624.77,86.2477,5879607.41452
1775051880000,2026-04-01T13:58:00Z,candles,BTC-USDT-SWAP,1m,68150.1,68169.1,68137,68151.3,2485.79,24.8579,1694199.44743
1775051940000,2026-04-01T13:59:00Z,candles,BTC-USDT-SWAP,1m,68151.2,68151.3,68063.1,68091.6,5589.4,55.894,3806062.6098
1775052000000,2026-04-01T14:00:00Z,candles,BTC-USDT-SWAP,1m,68091.6,68151.3,68050,68142.8,11776.43,117.7643,8017852.35809
1775052060000,2026-04-01T14:01:00Z,candles,BTC-USDT-SWAP,1m,68142.9,68271.3,68142.9,68201.9,11523.34,115.2334,7858210.0503
1775052120000,2026-04-01T14:02:00Z,candles,BTC-USDT-SWAP,1m,68201.9,68214.2,68162.2,68183.7,4838.33,48.3833,3299181.42909
1775052180000,2026-04-01T14:03:00Z,candles,BTC-USDT-SWAP,1m,68183.8,68255,68173.4,68197.2,5514.1,55.141,3762054.64867
1775052240000,2026-04-01T14:04:00Z,candles,BTC-USDT-SWAP,1m,68197.1,68235.9,68180.1,68209.9,6037.95,60.3795,4118230.04096
1775052300000,2026-04-01T14:05:00Z,candles,BTC-USDT-SWAP,1m,68210,68247.3,68135.9,68149.2,5806.81,58.0681,3960210.46505
1775052360000,2026-04-01T14:06:00Z,candles,BTC-USDT-SWAP,1m,68149.3,68149.3,68019.6,68060,13422.74,134.2274,9135336.11495
1775052420000,2026-04-01T14:07:00Z,candles,BTC-USDT-SWAP,1m,68060,68163.9,68050,68112.1,3202.36,32.0236,2181476.00514
1775052480000,2026-04-01T14:08:00Z,candles,BTC-USDT-SWAP,1m,68112.2,68178.1,68103.6,68157.3,6029.99,60.2999,4109873.40405
1775052540000,2026-04-01T14:09:00Z,candles,BTC-USDT-SWAP,1m,68157.3,68173.8,68095.1,68150,4437.04,44.3704,3022599.99108
1775052600000,2026-04-01T14:10:00Z,candles,BTC-USDT-SWAP,1m,68149.9,68180,68102.2,68162,3256.54,32.5654,2218916.01643
1775052660000,2026-04-01T14:11:00Z,candles,BTC-USDT-SWAP,1m,68162,68162,68106.6,68108.7,2410.62,24.1062,1642338.56585
1775052720000,2026-04-01T14:12:00Z,candles,BTC-USDT-SWAP,1m,68108.8,68190,68100,68183.5,4180.65,41.8065,2850102.63038
1775052780000,2026-04-01T14:13:00Z,candles,BTC-USDT-SWAP,1m,68183.5,68186,68108.8,68153.3,3145.26,31.4526,2143290.40839
1775052840000,2026-04-01T14:14:00Z,candles,BTC-USDT-SWAP,1m,68153.3,68237.2,68143.8,68233.6,3212.34,32.1234,2190830.30653
1775052900000,2026-04-01T14:15:00Z,candles,BTC-USDT-SWAP,1m,68233.5,68318.3,68230.7,68318.3,10231.48,102.3148,6987023.58065
1775052960000,2026-04-01T14:16:00Z,candles,BTC-USDT-SWAP,1m,68318.2,68323.9,68260.7,68266.8,7501.5,75.015,5122902.8288
1775053020000,2026-04-01T14:17:00Z,candles,BTC-USDT-SWAP,1m,68266.8,68278.3,68192.7,68207.4,8495.6,84.956,5796003.92059
1775053080000,2026-04-01T14:18:00Z,candles,BTC-USDT-SWAP,1m,68207.5,68250,68202.9,68218.6,4898.06,48.9806,3341647.22625
1775053140000,2026-04-01T14:19:00Z,candles,BTC-USDT-SWAP,1m,68218.5,68276.4,68199.8,68273.8,3669.81,36.6981,2503696.1828
1775053200000,2026-04-01T14:20:00Z,candles,BTC-USDT-SWAP,1m,68273.8,68299.9,68221,68238.6,8620.97,86.2097,5884380.29721
1775053260000,2026-04-01T14:21:00Z,candles,BTC-USDT-SWAP,1m,68238.6,68350.1,68238.6,68350.1,7526.77,75.2677,5141087.55885
1775053320000,2026-04-01T14:22:00Z,candles,BTC-USDT-SWAP,1m,68350.1,68480,68342.8,68386.2,21090.34,210.9034,14432941.39616
1775053380000,2026-04-01T14:23:00Z,candles,BTC-USDT-SWAP,1m,68386.2,68459.3,68375,68432.7,7084.9,70.849,4847058.96598
1775053440000,2026-04-01T14:24:00Z,candles,BTC-USDT-SWAP,1m,68432.7,68477.1,68329.7,68373.1,16766.01,167.6601,11472629.67178
1775053500000,2026-04-01T14:25:00Z,candles,BTC-USDT-SWAP,1m,68373.1,68409.3,68332.6,68405.7,5531.89,55.3189,3782058.76022
1775053560000,2026-04-01T14:26:00Z,candles,BTC-USDT-SWAP,1m,68405.7,68438.7,68370.9,68380.6,4364.36,43.6436,2985145.07903
1775053620000,2026-04-01T14:27:00Z,candles,BTC-USDT-SWAP,1m,68380.6,68427.6,68371,68400,3636.05,36.3605,2487175.54446
1775053680000,2026-04-01T14:28:00Z,candles,BTC-USDT-SWAP,1m,68400,68473,68400,68450,6476.57,64.7657,4432947.65222
1775053740000,2026-04-01T14:29:00Z,candles,BTC-USDT-SWAP,1m,68450,68488.9,68449.9,68488.8,4410.83,44.1083,3020150.83764
1775053800000,2026-04-01T14:30:00Z,candles,BTC-USDT-SWAP,1m,68488.8,68605.9,68470.9,68568.9,25134.42,251.3442,17227950.54575
1775053860000,2026-04-01T14:31:00Z,candles,BTC-USDT-SWAP,1m,68569,68621.4,68526.6,68529,15079.36,150.7936,10340290.22491
1775053920000,2026-04-01T14:32:00Z,candles,BTC-USDT-SWAP,1m,68529,68531,68411.4,68411.4,8498.55,84.9855,5819589.30527
1775053980000,2026-04-01T14:33:00Z,candles,BTC-USDT-SWAP,1m,68411.4,68450.4,68333,68338.9,8724.36,87.2436,5967002.51463
1775054040000,2026-04-01T14:34:00Z,candles,BTC-USDT-SWAP,1m,68339,68359.8,68240,68270,14932.4,149.324,10199581.44307
1775054100000,2026-04-01T14:35:00Z,candles,BTC-USDT-SWAP,1m,68270,68322.1,68251.2,68293.4,4449.17,44.4917,3038149.20068
1775054160000,2026-04-01T14:36:00Z,candles,BTC-USDT-SWAP,1m,68293.4,68316.3,68220.5,68275.2,7147.43,71.4743,4879622.77962
1775054220000,2026-04-01T14:37:00Z,candles,BTC-USDT-SWAP,1m,68275.1,68299.9,68217.9,68281.1,5488.21,54.8821,3745609.94074
1775054280000,2026-04-01T14:38:00Z,candles,BTC-USDT-SWAP,1m,68281.2,68350.2,68275.9,68276,6668.28,66.6828,4555935.14246
1775054340000,2026-04-01T14:39:00Z,candles,BTC-USDT-SWAP,1m,68276,68527.3,68275.9,68371.8,19964.8,199.648,13663810.02124
1775054400000,2026-04-01T14:40:00Z,candles,BTC-USDT-SWAP,1m,68371.9,68371.9,68240,68271.9,6827.09,68.2709,4661875.37484
1775054460000,2026-04-01T14:41:00Z,candles,BTC-USDT-SWAP,1m,68272,68330,68271.4,68311.9,2786.93,27.8693,1903629.82197
1775054520000,2026-04-01T14:42:00Z,candles,BTC-USDT-SWAP,1m,68311.9,68391.1,68311.9,68367.5,2432.51,24.3251,1662727.30461
1775054580000,2026-04-01T14:43:00Z,candles,BTC-USDT-SWAP,1m,68367.4,68395,68336.6,68364.1,2029.1,20.291,1387212.6657
1775054640000,2026-04-01T14:44:00Z,candles,BTC-USDT-SWAP,1m,68364.1,68383.9,68331.7,68374.3,1992.57,19.9257,1362121.02022
1775054700000,2026-04-01T14:45:00Z,candles,BTC-USDT-SWAP,1m,68374.4,68415.8,68360.3,68415.8,2704.21,27.0421,1849462.75575
1775054760000,2026-04-01T14:46:00Z,candles,BTC-USDT-SWAP,1m,68415.8,68433.3,68327.8,68357,2173.37,21.7337,1486355.37256
1775054820000,2026-04-01T14:47:00Z,candles,BTC-USDT-SWAP,1m,68357.1,68408.4,68323,68403.3,2490.05,24.9005,1701898.1408
1775054880000,2026-04-01T14:48:00Z,candles,BTC-USDT-SWAP,1m,68403.2,68464.5,68397.4,68464.5,4170.92,41.7092,2854013.71399
1775054940000,2026-04-01T14:49:00Z,candles,BTC-USDT-SWAP,1m,68464.5,68539,68462.3,68528.8,8140.79,81.4079,5575944.11692
1775055000000,2026-04-01T14:50:00Z,candles,BTC-USDT-SWAP,1m,68528.7,68533.9,68496.3,68501.1,9926.57,99.2657,6800591.07279
1775055060000,2026-04-01T14:51:00Z,candles,BTC-USDT-SWAP,1m,68501,68510.1,68466.3,68490.1,2717.02,27.1702,1860976.20563
1775055120000,2026-04-01T14:52:00Z,candles,BTC-USDT-SWAP,1m,68490.1,68565.7,68490,68549.7,7114.61,71.1461,4876201.64103
1775055180000,2026-04-01T14:53:00Z,candles,BTC-USDT-SWAP,1m,68549.7,68647.6,68535,68597.3,14491.78,144.9178,9941510.21571
1775055240000,2026-04-01T14:54:00Z,candles,BTC-USDT-SWAP,1m,68597.3,68650,68573,68577,9012.09,90.1209,6183922.09729
1775055300000,2026-04-01T14:55:00Z,candles,BTC-USDT-SWAP,1m,68577,68582.8,68529.5,68529.6,6975.9,69.759,4782425.70137
1775055360000,2026-04-01T14:56:00Z,candles,BTC-USDT-SWAP,1m,68529.5,68547.4,68503.1,68515.5,3011.18,30.1118,2063357.92084
1775055420000,2026-04-01T14:57:00Z,candles,BTC-USDT-SWAP,1m,68515.4,68550,68515.4,68533.6,6411.87,64.1187,4394147.97523
1775055480000,2026-04-01T14:58:00Z,candles,BTC-USDT-SWAP,1m,68533.6,68585,68533.6,68585,2787.11,27.8711,1910930.82718
1775055540000,2026-04-01T14:59:00Z,candles,BTC-USDT-SWAP,1m,68585,68593.3,68555,68562.7,2856.49,28.5649,1958987.62792
1775055600000,2026-04-01T15:00:00Z,candles,BTC-USDT-SWAP,1m,68562.7,68620,68550.1,68570.6,7097.1,70.971,4868015.4831
1775055660000,2026-04-01T15:01:00Z,candles,BTC-USDT-SWAP,1m,68570.6,68570.6,68486.2,68520.7,5455.71,54.5571,3738686.1959
1775055720000,2026-04-01T15:02:00Z,candles,BTC-USDT-SWAP,1m,68520.8,68586.7,68519.1,68562.8,3414.42,34.1442,2340595.08798
1775055780000,2026-04-01T15:03:00Z,candles,BTC-USDT-SWAP,1m,68562.9,68592.1,68550.1,68550.1,2699.68,26.9968,1851070.37629
1775055840000,2026-04-01T15:04:00Z,candles,BTC-USDT-SWAP,1m,68550,68591.2,68549,68561.2,1316.56,13.1656,902840.3986
1775055900000,2026-04-01T15:05:00Z,candles,BTC-USDT-SWAP,1m,68561.2,68610.7,68561.2,68596.3,3490.11,34.9011,2393690.59632
1775055960000,2026-04-01T15:06:00Z,candles,BTC-USDT-SWAP,1m,68596.3,68641.3,68501.4,68510,6497.53,64.9753,4456055.69319
1775056020000,2026-04-01T15:07:00Z,candles,BTC-USDT-SWAP,1m,68510,68579.9,68505.3,68579.9,5778.99,57.7899,3960261.29724
1775056080000,2026-04-01T15:08:00Z,candles,BTC-USDT-SWAP,1m,68579.9,68588,68543.3,68565.1,1465.55,14.6555,1004854.16201
1775056140000,2026-04-01T15:09:00Z,candles,BTC-USDT-SWAP,1m,68565,68571.3,68512.8,68533.1,4483.42,44.8342,3073140.60153
1775056200000,2026-04-01T15:10:00Z,candles,BTC-USDT-SWAP,1m,68533.2,68533.2,68429.2,68458,8044.24,80.4424,5506739.3558
1775056260000,2026-04-01T15:11:00Z,candles,BTC-USDT-SWAP,1m,68458.1,68493.2,68450.1,68462.2,6724.16,67.2416,4604567.7413
1775056320000,2026-04-01T15:12:00Z,candles,BTC-USDT-SWAP,1m,68462.2,68469.1,68432,68469.1,4257.83,42.5783,2914339.59279
1775056380000,2026-04-01T15:13:00Z,candles,BTC-USDT-SWAP,1m,68469,68528,68469,68476.5,6852.15,68.5215,4693807.72674
1775056440000,2026-04-01T15:14:00Z,candles,BTC-USDT-SWAP,1m,68476.4,68476.5,68431.9,68458.9,3938.83,39.3883,2696146.42183
1775056500000,2026-04-01T15:15:00Z,candles,BTC-USDT-SWAP,1m,68458.8,68494.7,68418,68418,2146.7,21.467,1469257.57959
1775056560000,2026-04-01T15:16:00Z,candles,BTC-USDT-SWAP,1m,68418.1,68444.1,68383,68440,7203.17,72.0317,4927691.42738
1775056620000,2026-04-01T15:17:00Z,candles,BTC-USDT-SWAP,1m,68440,68482,68431,68465.9,2978.36,29.7836,2039116.27311
1775056680000,2026-04-01T15:18:00Z,candles,BTC-USDT-SWAP,1m,68465.8,68542.2,68465.8,68542.2,3029.79,30.2979,2075768.00643
1775056740000,2026-04-01T15:19:00Z,candles,BTC-USDT-SWAP,1m,68542.1,68583.3,68539.5,68539.5,4250.12,42.5012,2914410.52644
1775056800000,2026-04-01T15:20:00Z,candles,BTC-USDT-SWAP,1m,68539.5,68590,68539.5,68574.9,3972.77,39.7277,2724297.60499
1775056860000,2026-04-01T15:21:00Z,candles,BTC-USDT-SWAP,1m,68575,68584.9,68514.2,68533.8,2052.8,20.528,1407102.39116
1775056920000,2026-04-01T15:22:00Z,candles,BTC-USDT-SWAP,1m,68533.8,68630,68533.8,68629.9,8365.94,83.6594,5738872.54217
1775056980000,2026-04-01T15:23:00Z,candles,BTC-USDT-SWAP,1m,68629.9,68758,68629.9,68730.4,40592.5,405.925,27886013.39669
1775057040000,2026-04-01T15:24:00Z,candles,BTC-USDT-SWAP,1m,68730.4,68788.7,68715.1,68788.7,12726.96,127.2696,8749139.94009
1775057100000,2026-04-01T15:25:00Z,candles,BTC-USDT-SWAP,1m,68788.8,68888,68745.3,68762.8,45325.36,453.2536,31195599.36739
1775057160000,2026-04-01T15:26:00Z,candles,BTC-USDT-SWAP,1m,68762.8,68775,68690.5,68704.3,13718.2,137.182,9428323.8367
1775057220000,2026-04-01T15:27:00Z,candles,BTC-USDT-SWAP,1m,68704.3,68727.2,68660,68679.9,18242.41,182.4241,12528927.82309
1775057280000,2026-04-01T15:28:00Z,candles,BTC-USDT-SWAP,1m,68680,68691.5,68652.2,68672.3,7803.27,78.0327,5359068.84559
1775057340000,2026-04-01T15:29:00Z,candles,BTC-USDT-SWAP,1m,68672.3,68725,68655.9,68713.1,3715.34,37.1534,2551799.38837
1775057400000,2026-04-01T15:30:00Z,candles,BTC-USDT-SWAP,1m,68713.2,68732.3,68626.3,68640.5,9840.96,98.4096,6756503.04497
1775057460000,2026-04-01T15:31:00Z,candles,BTC-USDT-SWAP,1m,68640.5,68804.3,68640.5,68798.3,6510.74,65.1074,4476355.74031
1775057520000,2026-04-01T15:32:00Z,candles,BTC-USDT-SWAP,1m,68798.2,68812.7,68720.1,68747.9,5659.73,56.5973,3891843.35779
1775057580000,2026-04-01T15:33:00Z,candles,BTC-USDT-SWAP,1m,68748,68748,68700,68710,3424.05,34.2405,2352854.16258
1775057640000,2026-04-01T15:34:00Z,candles,BTC-USDT-SWAP,1m,68710,68734.5,68694.5,68719.9,3915.73,39.1573,2690523.23134
1775057700000,2026-04-01T15:35:00Z,candles,BTC-USDT-SWAP,1m,68719.9,68836,68719.9,68810,22659.41,226.5941,15588868.69776
1775057760000,2026-04-01T15:36:00Z,candles,BTC-USDT-SWAP,1m,68810.1,68840,68803.1,68809.3,8370.66,83.7066,5760379.23785
1775057820000,2026-04-01T15:37:00Z,candles,BTC-USDT-SWAP,1m,68809.3,68818.8,68760,68780.4,6013.52,60.1352,4136310.339
1775057880000,2026-04-01T15:38:00Z,candles,BTC-USDT-SWAP,1m,68780.5,68784.6,68720,68720,3422,34.22,2352637.1847
1775057940000,2026-04-01T15:39:00Z,candles,BTC-USDT-SWAP,1m,68720,68727.6,68699.1,68699.2,3182.08,31.8208,2186467.07431
1775058000000,2026-04-01T15:40:00Z,candles,BTC-USDT-SWAP,1m,68699.1,68720.8,68661.7,68671.6,6863.33,68.6333,4713781.79241
1775058060000,2026-04-01T15:41:00Z,candles,BTC-USDT-SWAP,1m,68671.6,68717.7,68669.4,68696.8,2438.97,24.3897,1675396.7438
1775058120000,2026-04-01T15:42:00Z,candles,BTC-USDT-SWAP,1m,68696.8,68701,68685.9,68685.9,1535.18,15.3518,1054648.48456
1775058180000,2026-04-01T15:43:00Z,candles,BTC-USDT-SWAP,1m,68685.9,68721.7,68685.9,68720.9,2809.17,28.0917,1930023.94769
1775058240000,2026-04-01T15:44:00Z,candles,BTC-USDT-SWAP,1m,68720.9,68759.4,68720.9,68725.3,2177.11,21.7711,1496597.7229
1775058300000,2026-04-01T15:45:00Z,candles,BTC-USDT-SWAP,1m,68725.3,68809.3,68725.3,68781.9,4719.07,47.1907,3246337.48299
1775058360000,2026-04-01T15:46:00Z,candles,BTC-USDT-SWAP,1m,68781.9,68795.6,68763.3,68771.8,6205.13,62.0513,4267783.01885
1775058420000,2026-04-01T15:47:00Z,candles,BTC-USDT-SWAP,1m,68771.8,68786,68739.9,68785.9,5070.73,50.7073,3486894.56214
1775058480000,2026-04-01T15:48:00Z,candles,BTC-USDT-SWAP,1m,68786,68815.7,68754.9,68815.7,2848.26,28.4826,1959054.52773
1775058540000,2026-04-01T15:49:00Z,candles,BTC-USDT-SWAP,1m,68815.7,68815.7,68750.1,68752.5,4291.96,42.9196,2952044.48301
1775058600000,2026-04-01T15:50:00Z,candles,BTC-USDT-SWAP,1m,68752.5,68764.7,68739.9,68756.7,1815.04,18.1504,1247859.78588
1775058660000,2026-04-01T15:51:00Z,candles,BTC-USDT-SWAP,1m,68756.7,68802.4,68750,68802.3,4455.28,44.5528,3064429.81941
1775058720000,2026-04-01T15:52:00Z,candles,BTC-USDT-SWAP,1m,68802.4,68818.6,68789.5,68789.5,5692.29,56.9229,3916493.88071
1775058780000,2026-04-01T15:53:00Z,candles,BTC-USDT-SWAP,1m,68789.5,68932.9,68789.5,68922.4,19183.4,191.834,13213537.08413
1775058840000,2026-04-01T15:54:00Z,candles,BTC-USDT-SWAP,1m,68922.3,68931,68855.8,68856.8,8944.73,89.4473,6161942.05637
1775058900000,2026-04-01T15:55:00Z,candles,BTC-USDT-SWAP,1m,68856.9,68897.7,68841.2,68848.5,4083.26,40.8326,2812065.17438
1775058960000,2026-04-01T15:56:00Z,candles,BTC-USDT-SWAP,1m,68848.6,68877,68848.5,68859.3,5363.71,53.6371,3693680.22857
1775059020000,2026-04-01T15:57:00Z,candles,BTC-USDT-SWAP,1m,68859.2,68915,68849.5,68888.7,7396.55,73.9655,5095565.4422
1775059080000,2026-04-01T15:58:00Z,candles,BTC-USDT-SWAP,1m,68888.8,68928.6,68881.5,68889.6,8267.78,82.6778,5697074.73751
